SUMORNAi_Active 1.283575
SUMORNAi_Active 1.297462
SUMORNAi_Active 1.261351
SUMORNAi_Active 1.222375
SUMORNAi_Active 1.220330
SUMORNAi_Active 1.207789
SUMORNAi_Active 1.175057
SUMORNAi_Active 1.155611
SUMORNAi_Active 1.078044
SUMORNAi_Active 1.053410
SUMORNAi_Active 1.128279
SUMORNAi_Active 1.191007
SUMORNAi_Active 1.244960
SUMORNAi_Active 1.275916
SUMORNAi_Active 1.254823
SUMORNAi_Active 1.252169
SUMORNAi_Active 1.251758
SUMORNAi_Active 1.281636
SUMORNAi_Active 1.265262
SUMORNAi_Active 1.267853
SUMORNAi_Active 1.282595
SUMORNAi_Active 1.290304
SUMORNAi_Active 1.264186
SUMORNAi_Active 1.265195
SUMORNAi_Active 1.238808
SUMORNAi_Active 1.241813
SUMORNAi_Active 1.215968
SUMORNAi_Active 1.201148
SUMORNAi_Active 1.197980
SUMORNAi_Active 1.176134
SUMORNAi_Active 1.140932
SUMORNAi_Active 1.055240
SUMORNAi_Active 1.087462
SUMORNAi_Active 1.167759
SUMORNAi_Active 1.201039
SUMORNAi_Active 1.241059
SUMORNAi_Active 1.274715
SUMORNAi_Active 1.264896
SUMORNAi_Active 1.244165
SUMORNAi_Active 1.248767
SUMORNAi_Active 1.271330
SUMORNAi_Active 1.304021
SUMORNAi_Active 1.307183
SUMORNAi_Active 1.296203
SUMORNAi_Active 1.276592
SUMORNAi_Active 1.277158
SUMORNAi_Active 1.273905
SUMORNAi_Active 1.251063
SUMORNAi_Active 1.250500
SUMORNAi_Active 1.229953
SUMORNAi_Active 1.200416
SUMORNAi_Active 1.212341
SUMORNAi_Active 1.213343
SUMORNAi_Active 1.164504
SUMORNAi_Active 1.147336
SUMORNAi_Active 1.078638
SUMORNAi_Active 1.092550
SUMORNAi_Active 1.158577
SUMORNAi_Active 1.180598
SUMORNAi_Active 1.245581
SUMORNAi_Active 1.257997
SUMORNAi_Active 1.240778
SUMORNAi_Active 1.256997
SUMORNAi_Active 1.258509
SUMORNAi_Active 1.276373
SUMORNAi_Active 1.295167
SUMORNAi_Active 1.300777
SUMORNAi_Active 1.280755
SUMORNAi_Active 1.274018
SUMORNAi_Active 1.264039
SUMORNAi_Active 1.257036
SUMORNAi_Active 1.268799
SUMORNAi_Active 1.245201
SUMORNAi_Active 1.231428
SUMORNAi_Active 1.199901
SUMORNAi_Active 1.193444
SUMORNAi_Active 1.179097
SUMORNAi_Active 1.153940
SUMORNAi_Active 1.158426
SUMORNAi_Active 1.144571
SUMORNAi_Active 1.119845
SUMORNAi_Active 1.074923
SUMORNAi_Active 1.159097
SUMORNAi_Active 1.213269
SUMORNAi_Active 1.236537
SUMORNAi_Active 1.279774
SUMORNAi_Active 1.256015
SUMORNAi_Active 1.265115
SUMORNAi_Active 1.265554
SUMORNAi_Active 1.267286
SUMORNAi_Active 1.303263
SUMORNAi_Active 1.303509
SUMORNAi_Active 1.288232
SUMORNAi_Active 1.256371
SUMORNAi_Active 1.262572
SUMORNAi_Active 1.239347
SUMORNAi_Active 1.224462
SUMORNAi_Active 1.225404
SUMORNAi_Active 1.211719
SUMORNAi_Active 1.204691
SUMORNAi_Active 1.194826
SUMORNAi_Active 1.178319
SUMORNAi_Active 1.177819
SUMORNAi_Active 1.160893
SUMORNAi_Active 1.138850
SUMORNAi_Active 1.154235
SUMORNAi_Active 1.082774
SUMORNAi_Active 1.068228
SUMORNAi_Active 1.184565
SUMORNAi_Active 1.213678
SUMORNAi_Active 1.274897
SUMORNAi_Active 1.285052
SUMORNAi_Active 1.255884
SUMORNAi_Active 1.273680
SUMORNAi_Active 1.279278
SUMORNAi_Active 1.278850
SUMORNAi_Active 1.289121
SUMORNAi_Active 1.295709
SUMORNAi_Active 1.307709
SUMORNAi_Active 1.283496
SUMORNAi_Active 1.258665
SUMORNAi_Active 1.216766
SUMORNAi_Active 1.241217
SUMORNAi_Active 1.248848
SUMORNAi_Active 1.215695
SUMORNAi_Active 1.226383
SUMORNAi_Active 1.189604
SUMORNAi_Active 1.180706
SUMORNAi_Active 1.188671
SUMORNAi_Active 1.164817
SUMORNAi_Active 1.153477
SUMORNAi_Active 1.164102
SUMORNAi_Active 1.168486
SUMORNAi_Active 1.092312
SUMORNAi_Active 1.098405
SUMORNAi_Active 1.199519
SUMORNAi_Active 1.237295
SUMORNAi_Active 1.273554
SUMORNAi_Active 1.297607
SUMORNAi_Active 1.285357
SUMORNAi_Active 1.251161
SUMORNAi_Active 1.289641
SUMORNAi_Active 1.284294
SUMORNAi_Active 1.265209
SUMORNAi_Active 1.276063
SUMORNAi_Active 1.291540
SUMORNAi_Active 1.280063
SUMORNAi_Active 1.247268
SUMORNAi_Active 1.214351
SUMORNAi_Active 1.224974
SUMORNAi_Active 1.223315
SUMORNAi_Active 1.192151
SUMORNAi_Active 1.184621
SUMORNAi_Active 1.182603
SUMORNAi_Active 1.184876
SUMORNAi_Active 1.167839
SUMORNAi_Active 1.171310
SUMORNAi_Active 1.161953
SUMORNAi_Active 1.172852
SUMORNAi_Active 1.187776
SUMORNAi_Active 1.175302
SUMORNAi_Active 1.153718
SUMORNAi_Active 1.084531
SUMORNAi_Active 1.195340
SUMORNAi_Active 1.231258
SUMORNAi_Active 1.262436
SUMORNAi_Active 1.238146
SUMORNAi_Active 1.235167
SUMORNAi_Active 1.247777
SUMORNAi_Active 1.260067
SUMORNAi_Active 1.262785
SUMORNAi_Active 1.244167
SUMORNAi_Active 1.227107
SUMORNAi_Active 1.246504
SUMORNAi_Active 1.227526
SUMORNAi_Active 1.217940
SUMORNAi_Active 1.192423
SUMORNAi_Active 1.205735
SUMORNAi_Active 1.215778
SUMORNAi_Active 1.191680
SUMORNAi_Active 1.194393
SUMORNAi_Active 1.168744
SUMORNAi_Active 1.166910
SUMORNAi_Active 1.158614
SUMORNAi_Active 1.158326
SUMORNAi_Active 1.161847
SUMORNAi_Active 1.160691
SUMORNAi_Active 1.183521
SUMORNAi_Active 1.191037
SUMORNAi_Active 1.173673
SUMORNAi_Active 1.154419
SUMORNAi_Active 1.078256
SUMORNAi_Active 1.143016
SUMORNAi_Active 1.197683
SUMORNAi_Active 1.233862
SUMORNAi_Active 1.219403
SUMORNAi_Active 1.238523
SUMORNAi_Active 1.214980
SUMORNAi_Active 1.209651
SUMORNAi_Active 1.205833
SUMORNAi_Active 1.211160
SUMORNAi_Active 1.215156
SUMORNAi_Active 1.206863
SUMORNAi_Active 1.192968
SUMORNAi_Active 1.163777
SUMORNAi_Active 1.177335
SUMORNAi_Active 1.192672
SUMORNAi_Active 1.193447
SUMORNAi_Active 1.166538
SUMORNAi_Active 1.169866
SUMORNAi_Active 1.134647
SUMORNAi_Active 1.147540
SUMORNAi_Active 1.145247
SUMORNAi_Active 1.150224
SUMORNAi_Active 1.147530
SUMORNAi_Active 1.158988
SUMORNAi_Active 1.174187
SUMORNAi_Active 1.190768
SUMORNAi_Active 1.195220
SUMORNAi_Active 1.193252
SUMORNAi_Active 1.165073
SUMORNAi_Active 1.042878
SUMORNAi_Active 1.167439
SUMORNAi_Active 1.207446
SUMORNAi_Active 1.208057
SUMORNAi_Active 1.195439
SUMORNAi_Active 1.178056
SUMORNAi_Active 1.200635
SUMORNAi_Active 1.205759
SUMORNAi_Active 1.186159
SUMORNAi_Active 1.162002
SUMORNAi_Active 1.174856
SUMORNAi_Active 1.166055
SUMORNAi_Active 1.160607
SUMORNAi_Active 1.109190
SUMORNAi_Active 1.105555
SUMORNAi_Active 1.135016
SUMORNAi_Active 1.144297
SUMORNAi_Active 1.105740
SUMORNAi_Active 1.101423
SUMORNAi_Active 1.113927
SUMORNAi_Active 1.083691
SUMORNAi_Active 1.105819
SUMORNAi_Active 1.116923
SUMORNAi_Active 1.109516
SUMORNAi_Active 1.144982
SUMORNAi_Active 1.163630
SUMORNAi_Active 1.152057
SUMORNAi_Active 1.139645
SUMORNAi_Active 1.157884
