WD_NOnub_Rep1	WD_NOnub_Rep2	WD_NOnub_Rep3	WD_SUMOnub_Rep1	WD_SUMOnub_Rep2	WD_SUMOnub_Rep3
FBgn0287613	0	0	0	1.96647615201023	3.03831409595715	6.12815536255924
FBgn0287614	114.829538755422	111.141692170908	120.6549271934	317.585898549652	286.614296385291	335.005826486572
FBgn0287616	124.814716038502	166.712538256363	151.566520110717	145.519235248757	146.851847971262	127.669903386651
FBgn0287618	3.99407091323205	3.89970849722486	2.99144447586941	0	1.01277136531905	0
FBgn0287619	6.98962409815609	5.84956274583729	4.98574079311569	23.5977138241228	83.0472519561621	49.0252429004739
FBgn0287620	0.998517728308013	0.974927124306215	0.997148158623138	501.451418762609	731.220925760354	813.001944766193
FBgn0287630	0	0	1.99429631724628	7.86590460804092	1.01277136531905	3.06407768127962
FBgn0287631	28.9570141209324	17.5486882375119	76.7804082139816	51.128379952266	29.3703695942524	44.9398059921011
FBgn0287695	55.9169927852487	64.3451902042102	76.7804082139816	60.9607607123171	48.6130255353144	53.1106798088468
FBgn0287696	680.989090706065	748.744031467173	805.695712167495	820.020555388266	741.348639413545	704.737866694313
FBgn0287720	16942.8488139304	16369.0264171013	15664.2004238109	15568.591695465	13368.5820222115	14177.4874312808
FBgn0287724	17.9733191095442	21.4483967347367	22.9344076483322	39.3295230402046	44.5619400740382	73.5378643507109
FBgn0287725	5460.89345611652	5906.10851904705	6075.62373049078	7161.90614562126	6622.51195782127	6515.25050962757
FBgn0287767	2328.54334241429	2193.58602968898	2316.37517248155	2087.41443535886	1963.76367735364	2097.87185244945
FBgn0287768	1844.2622441849	1641.77727733167	1734.04064784564	2030.38662695056	2578.5158961023	2628.97865053792
FBgn0287774	1191.23164987146	1269.35511584669	1146.72038241661	1097.29369282171	1032.01402126011	1066.29903308531
FBgn0287775	6314.62611381988	5647.7528311059	6176.33569451172	5169.8658036349	5445.67163132053	5157.8640968207
FBgn0287788	241.641290250539	206.684550352918	222.36403937296	212.379424417105	222.809700370191	182.823301649684
FBgn0287825	2085.90353443544	2138.01518360353	2089.02539231547	1851.43729711763	1885.78028222407	1959.98835679186
FBgn0287828	0.998517728308013	0.974927124306215	4.98574079311569	2.94971422801535	2.0255427306381	5.10679613546604
FBgn0035203	1219.19014626408	1269.35511584669	1141.73464162349	1282.14245111067	1113.03573048564	1065.27767385821
FBgn0035205	4300.61585582261	4248.73240772648	4257.8226373208	4044.05820660904	3708.76873979836	3880.14370372709
FBgn0035207	2626.10162545008	2447.0670820086	2724.20876935841	2487.59233229294	2476.22598820508	2445.13398966114
FBgn0010246	2054.94948485789	1866.01051592209	1733.04349968701	1911.41481975394	1712.59637875451	1562.67961745261
FBgn0011361	1755.39416636549	1881.60934991099	1599.42564643151	1743.28110875707	1530.29753299708	1578.00000585901
FBgn0010786	1076.40211111604	1098.7428690931	1200.56638298226	956.690647952977	1134.30392915734	992.761168734597
FBgn0029514	258.616091631775	247.631489573779	235.326965435061	271.373708977412	230.911871292743	240.019418366904
FBgn0003295	33.9496027624725	19.4985424861243	13.9600742207239	22.6144757481177	30.3831409595715	50.0466021275671
FBgn0004635	306.54494259056	210.584258850142	273.21859546274	215.32913864512	239.014042215296	253.297088319115
FBgn0028567	0	0.974927124306215	2.99144447586941	0.983238076005115	4.0510854612762	3.06407768127962
FBgn0035227	2865.745880244	2921.85659154573	3465.0898512154	2987.07727490354	3331.00502053436	3221.36700225198
FBgn0011204	1186.23906122992	1186.48631028066	1135.75175267175	1129.74054932988	1033.02679262543	994.803887188784
FBgn0028577	6037.03818535025	6563.20940082944	6611.0922916714	6481.50539702572	7138.01258276866	6947.285462688
FBgn0043458	1956.0962297554	1882.5842770353	1931.47598325302	2689.15613787399	2928.93478850269	2989.51845770182
FBgn0020248	5.99110636984808	0.974927124306215	3.98859263449255	12.7820949880665	39.4980832474429	28.5980583586098
FBgn0043865	0	0	0	4.91619038002558	2.0255427306381	3.06407768127962
FBgn0035218	0	1.94985424861243	0.997148158623138	1.96647615201023	4.0510854612762	2.04271845418641
FBgn0035213	1893.18961287199	1861.13588030056	1849.70983424592	1820.95691676147	1703.48143646664	1919.13398770814
FBgn0035211	468.304814576458	451.391258553777	503.559820104685	360.848373893877	492.206883545058	428.970875379147
FBgn0035210	498.260346425699	543.034408238562	444.728078745919	507.35084721864	366.623234245496	370.753399434834
FBgn0035208	1.99703545661603	2.92478137291864	2.99144447586941	0	1.01277136531905	2.04271845418641
FBgn0035206	952.585912805845	828.688055660282	877.490379588361	673.518082063504	689.697299782273	624.05048775395
FBgn0035204	467.30629684815	328.550440891194	449.713819539035	413.943229998154	299.780324134439	320.706797307267
FBgn0010333	3418.92470172664	3389.82161121271	3145.00529229738	3232.88679390482	2975.52227130737	3323.5029249613
FBgn0035194	392.417467225049	367.547525863443	325.070299711143	357.898659665862	280.537668193377	333.984467259479
FBgn0052318	23.9644254793923	32.1725951021051	31.9087410759404	192.714662897003	179.260531661472	206.314563872828
FBgn0004378	4478.35201146144	4994.55165782074	4361.5260458176	5773.57398230204	5297.80701198395	5687.94953568207
FBgn0035193	29.9555318492404	38.0221578479424	27.9201484414479	86.5249506884501	143.813533875305	133.79805874921
FBgn0035229	1301.06859998534	1182.58660178344	1375.06731074131	1334.25406913894	1581.94887262836	1376.79223812164
FBgn0041342	1324.03450773643	1275.20467859253	1206.549271934	1223.14816655036	1257.86203572626	1269.54951927686
FBgn0035231	34.9481204907805	22.4233238590429	17.9486668552165	41.2959991922148	32.4086836902096	44.9398059921011
FBgn0035233	159.762836529282	168.662392504975	194.443890931512	174.033139452905	198.503187602534	177.716505514218
FBgn0035236	2585.16239858945	2505.56270946697	2470.93313706814	2170.00643374329	2168.34349314809	2080.50874558886
FBgn0035237	4839.81542910894	4472.96564631691	4616.79597442513	3952.61706554056	4015.63846349003	3658.50875144787
FBgn0035244	879.69411863936	906.68222560478	945.296454374735	1127.77407317787	1125.18898686946	1045.87184854344
FBgn0053230	314.533084417024	322.700878145357	319.087410759404	393.295230402046	407.134088858258	390.159224749605
FBgn0013753	1811.31115915074	1757.7936051241	1709.11194388006	1773.76148911323	1663.9833532192	1562.67961745261
FBgn0035248	89.8665955477212	97.4927124306215	94.7290750691981	68.8266653203581	81.021709225524	69.4524274423381
FBgn0025712	0.998517728308013	1.94985424861243	0.997148158623138	5.89942845603069	0	3.06407768127962
FBgn0035252	1878.21184694737	1922.55628913186	1824.78113028034	1466.99120939963	1640.68961181686	1520.80388914179
FBgn0035254	235.650183880691	236.90729120641	233.332669117814	245.809519001279	231.924642658062	259.425243681675
FBgn0035260	140.79099969143	163.787756883444	139.600742207239	119.955045272624	126.596420664881	215.506796916667
FBgn0035266	990.529586481549	961.278144565928	917.376305933287	703.015224343657	808.191549524602	685.332041379542
FBgn0035267	2722.95784509595	2423.66883102525	2513.81050788893	2326.3412878281	2481.28984503167	2194.9009790233
FBgn0035268	1345.00338003089	1482.86415606975	1475.77927476224	1497.47158975579	1787.54145978812	1700.56311311019
FBgn0027903	748.88829623101	869.634994881143	731.906748429383	858.366840352466	604.624505095473	580.132040988942
FBgn0035272	518.230700991859	529.385428498275	489.599745883961	500.468180686604	426.37674479932	406.500972383096
FBgn0011573	2630.09569636331	2532.86066894755	2398.14132148865	2587.88261604546	1962.75090598832	2170.38835757307
FBgn0067864	1728.43418770117	1636.90264171013	1693.15757334209	1807.1915836974	1566.75730214857	1528.97476295853
FBgn0027790	3132.35011370224	2341.77495258353	2897.71254895884	1238.87997576645	3296.57079411351	2297.03690173262
FBgn0035279	3.99407091323205	5.84956274583729	7.9771852689851	4.91619038002558	6.0766281919143	5.10679613546604
FBgn0025820	351.478240364421	425.06822619751	383.902041069908	318.569136625657	417.261802511449	330.920389578199
FBgn0024510	492.269240055851	439.692133062103	460.68244928389	413.943229998154	327.125150998053	319.685438080174
FBgn0035271	315.531602145332	313.926534026601	282.192928890348	331.351231613724	267.371640444229	270.6601951797
FBgn0035270	1096.3724656822	1172.83733054038	1227.48938326508	884.914268404604	953.017854765226	1057.10680004147
FBgn0013811	59.9110636984808	69.2198258257412	70.7975192622428	289.071994345504	239.014042215296	254.318447546209
FBgn0022702	3909.19690632587	4076.17030672428	4220.92815545174	4274.13591639424	5815.33317966198	4841.2427364218
FBgn0035264	1769.3734145618	1807.51488846372	1775.92087050781	1493.53863745177	1258.87480709158	1129.62330516509
FBgn0027594	3497.80760226297	3402.49566382869	3656.54229767105	3421.6685044978	3618.63208828497	3519.60389656319
FBgn0035262	199.703545661603	174.511955250812	197.435335407381	147.485711400767	178.247760296153	182.823301649684
FBgn0026372	64367.4483199195	66759.1097639924	66061.0655087829	66439.3632718177	65080.6879354021	62838.1050876825
FBgn0035251	2565.19204402329	2711.27233269558	2554.69358239248	2345.0228112722	2860.066335661	2800.56700068957
FBgn0035249	419.377445889366	463.090384045452	403.845004242371	362.814850045888	389.916975647834	428.970875379147
FBgn0025725	8169.87205301616	7517.66305552522	7604.25185766005	7443.11223535872	6905.07516874528	6399.83691696604
FBgn0035247	510.242559165395	489.41341640172	485.611153249468	570.278084082967	527.653881331225	556.640778765798
FBgn0013342	8.98665955477212	9.74927124306215	5.98288895173883	35.3965707361842	21.2681986717	34.726213721169
FBgn0035245	0	0	0	9.83238076005115	9.11494228787145	5.10679613546604
FBgn0035246	46.9303332304766	58.4956274583729	48.8602597725338	115.038854892598	112.417621550415	125.627184932464
FBgn0035243	491.270722327543	445.54169580794	416.807930304472	512.267037598665	440.555543913787	407.52233161019
FBgn0035241	4.99258864154007	0.974927124306215	3.98859263449255	72.7596176243785	51.6513396312715	65.3669905339653
FBgn0035238	602.106190169732	652.226246160858	587.320265429028	622.389702111238	545.883765906968	559.704856447078
FBgn0035235	1610.60909576083	1444.84199822181	1530.62242348652	1531.88492241597	1616.3830990492	1561.65825822551
FBgn0035232	4813.85396817293	4960.42920847002	5068.50409028141	4157.13058534963	4425.81086644425	3912.82719899408
FBgn0052313	8.98665955477212	9.74927124306215	4.98574079311569	4.91619038002558	3.03831409595715	2.04271845418641
FBgn0035228	2451.36102299617	2384.671746053	2499.85043366821	2415.81595274457	2566.36263971847	2322.57088240995
FBgn0035283	609.095814267888	618.10379681014	652.134895739532	498.501704534593	658.301387457382	614.858254710111
FBgn0035285	1454.84033014478	1491.63850018851	1421.93327419659	1285.09216533869	1470.54402244326	1553.48738440877
FBgn0035286	3.99407091323205	2.92478137291864	0.997148158623138	31.4636184321637	36.4597691514858	28.5980583586098
FBgn0035294	814.790466299339	800.415169055402	776.778415567424	793.473127336128	714.00381254993	797.681556359795
FBgn0035295	958.577019175693	899.857735734636	893.444750126331	1004.86931367723	994.541480743307	1006.03883868681
FBgn0035298	913.643721401832	997.350448165258	861.536009050391	868.199221112517	724.131526203121	701.673789013033
FBgn0035300	25.9614609360083	13.648979740287	44.8716671380412	30.4803803561586	19.2426559410619	24.512621450237
FBgn0027547	2787.86149743597	2777.56737714841	2951.55854952449	2547.56985492925	2899.56441890844	2740.30680629107
FBgn0002872	1867.22815193598	2022.9737829354	1953.41324274273	2235.88338483563	1975.91693373747	2072.33787177212
FBgn0035293	18.9718368378523	25.3481052319616	20.9401113310859	53.0948561042762	53.6768823619096	31.6621360398894
FBgn0035290	47.9288509587846	13.648979740287	149.572223793471	27.5306661281432	29.3703695942524	37.7902914024487
FBgn0035287	29.9555318492404	35.0973764750237	32.9058892345635	34.413332660179	26.3320554982953	31.6621360398894
FBgn0042712	1624.58834395714	1679.79943517961	1620.3657577626	2166.07348143927	2261.51845875744	2182.64466829818
FBgn0004636	4372.50913226079	4348.17497440572	4120.21619143081	3939.8349705525	3299.60910820946	3773.9223441094
FBgn0035317	1.99703545661603	1.94985424861243	0	1.96647615201023	4.0510854612762	0
FBgn0040507	12.9807304680042	0.974927124306215	15.9543705379702	10.8156188360563	2.0255427306381	9.19223304383886
FBgn0015359	719.931282110078	750.693885715785	632.191932567069	683.350462823555	658.301387457382	641.413594614534
FBgn0035323	198.705027933295	219.358602968898	193.446742772889	181.899044060946	186.349931218705	181.801942422591
FBgn0052302	0	1.94985424861243	1045.01127023705	71.7763795483734	1.01277136531905	1.02135922709321
FBgn0035334	494.266275512467	473.81458241282	446.722375063166	473.920752634466	517.526167678035	520.893205817536
FBgn0035336	883.688189552592	894.008172988799	825.638675339958	821.003793464271	738.310325317587	814.023303993286
FBgn0035337	337.498992168108	358.773181744687	315.098818124912	358.881897741867	292.690924577205	356.454370255529
FBgn0035335	500.257381882315	526.460647125356	471.651079028744	442.457134202302	367.636005610815	383.009710159953
FBgn0035333	2098.88426490344	2017.12422018956	2259.53772744003	2203.43652832746	2369.88499484658	2216.34952279226
FBgn0000543	1626.58537941375	1602.78019235942	1574.49694246593	1577.11387391221	1736.90289152217	1525.91068527725
FBgn0015360	501.255899610623	515.736448757988	527.49137591164	488.669323774542	430.427830260596	408.543690837283
FBgn0035321	606.100261082964	610.30437981569	737.889637381122	602.724940591136	774.770094469073	753.763109594787
FBgn0035318	1030.47029561387	1038.29738738612	916.379157774664	1065.83007438954	1038.09064945203	1106.13204294194
FBgn0026593	1.99703545661603	0	5.98288895173883	6.88266653203581	2.0255427306381	8.17087381674566
FBgn0035312	32.9510850341644	10.7241983673684	64.814630310504	30.4803803561586	11.1404850185095	23.4912622231438
FBgn0035311	0	0	4.98574079311569	3.93295230402046	0	5.10679613546604
FBgn0026570	342.491580809649	388.99592259818	403.845004242371	201.563805581049	167.107275277643	195.079612374803
FBgn0035309	109.836950113881	134.539943154258	134.615001414124	88.4914268404604	90.1366515133954	92.9436896654819
FBgn0035308	775.848274895326	582.03149321081	633.189080725693	276.289899357437	306.869723691672	268.617476725513
FBgn0035346	1212.20052216593	1153.33878805425	1098.8572708027	983.238076005115	1246.72155070775	1235.84466478278
FBgn0016794	1610.60909576083	1469.21517632947	1497.71653425195	1387.34892524322	1561.69344532197	1572.89320972354
FBgn0062517	1.99703545661603	2.92478137291864	0	0.983238076005115	4.0510854612762	1.02135922709321
FBgn0035355	140.79099969143	147.213995770238	122.649223510646	149.452187552778	119.507021107648	105.2000003906
FBgn0035356	130.80582240835	132.590088905645	143.589334841732	125.854473728655	131.660277491476	142.990291793049
FBgn0035357	205.694652031451	188.160934991099	182.478113028034	239.910090545248	217.745843543596	219.59223382504
FBgn0035359	7.98814182646411	9.74927124306215	5.98288895173883	162.234282540844	137.736905683391	156.267961745261
FBgn0035360	0	0	63.8174821518808	40.3127611162097	33.4214550555286	28.5980583586098
FBgn0052296	2827.80220656829	3015.44959547912	3020.36177246948	3291.88107846513	3106.16977743353	3245.87962370221
FBgn0027082	369.451559473965	293.453064416171	329.058892345635	359.865135817872	296.742010038482	377.902914024487
FBgn0035358	0	0	17.9486668552165	1.96647615201023	6.0766281919143	4.08543690837283
FBgn0011828	680.989090706065	824.788347163058	1235.46656853407	1887.81710592982	712.991041184611	774.190294136651
FBgn0028504	696.965374358993	713.646654992149	715.952377891413	727.596176243785	787.936122218221	709.844662829779
FBgn0010909	10736.0626147678	10433.6700843251	9822.90651059653	10151.9331347528	10821.462038434	10515.9146021517
FBgn0010905	1583.64911709651	1487.73879169128	1414.95323708623	1410.94663906734	1365.21580045008	1295.08349995419
FBgn0260480	1.99703545661603	1.94985424861243	1.99429631724628	4.91619038002558	1.01277136531905	1.02135922709321
FBgn0035348	403.401162236437	12.6740526159808	296.153003111072	57.0278084082967	36.4597691514858	45.9611652191943
FBgn0035343	0	0	15.9543705379702	9.83238076005115	22.2809700370191	5.10679613546604
FBgn0035370	13600.8099772834	14059.4240596199	12302.8139810923	13203.9041226727	10811.3343247809	11330.959265372
FBgn0044452	2173.77309452654	2141.91489210075	2307.40083905394	2329.29100205612	2302.0293133702	2165.2815614376
FBgn0035374	488.275169142618	512.811667385069	452.705264014905	486.702847622532	432.453372991234	436.120389968799
FBgn0035375	1385.94260689152	1270.330042971	1388.03023680341	1177.91921505413	1190.00635424988	1151.07184893404
FBgn0035383	981.542926926777	958.353363193009	978.202343609298	1008.80226598125	906.43037196055	869.176702256319
FBgn0035388	2331.53889559921	2176.03734145147	2315.37802432293	2162.14052913525	2106.56443986362	2133.61942539771
FBgn0040308	1894.1881306003	1802.64025284219	1656.26309147303	1682.32034804475	1617.39587041452	1764.90874441706
FBgn0052485	64.9036523400209	60.4454817069853	56.8374450415189	49.1619038002558	83.0472519561621	65.3669905339653
FBgn0035392	122.817680581886	139.414578775789	154.557964586586	199.597329429038	189.388245314662	178.737864741311
FBgn0035393	424.370034530906	445.54169580794	408.830745035486	511.28379952266	449.670486201658	455.52621528357
FBgn0035397	4713.00367761382	4270.18080446122	4718.50508660469	4092.23687233329	4779.2680729406	4650.24856095537
FBgn0035390	4181.79224615396	4862.9364960394	4557.96423306636	4090.27039618128	4903.83895087484	4933.16506686019
FBgn0035379	77.884382808025	123.815744786889	139.600742207239	117.988569120614	108.366536089138	103.157281936414
FBgn0035372	605.101743354656	551.808752357318	652.134895739532	622.389702111238	681.595128859721	577.067963307662
FBgn0035371	3674.54524017349	3750.54464720601	3601.69914894677	3668.46126157509	3289.48139455627	3296.94758505687
FBgn0035401	617.083956094352	564.482804973298	620.226154663592	414.926468074159	447.64494347102	363.603884845182
FBgn0035405	953.584430534153	965.177853063152	977.205195450675	971.439219093054	960.107254322459	922.287382065166
FBgn0024194	1220.18866399239	1195.26065439942	1233.47227221682	1146.45559662196	1298.37289033902	1216.43883946801
FBgn0052280	1149.29390528252	1212.80934263693	1185.60916060291	1198.56721465024	1277.10469166732	1322.6601990857
FBgn0052278	467.30629684815	527.435574249662	472.648227187367	531.931799118767	496.257969006334	579.110681761848
FBgn0052281	197.706510204987	198.885133358468	185.469557503904	183.865520212957	175.209446200196	178.737864741311
FBgn0052284	2.99555318492404	0	1.99429631724628	21.6312376721125	16.2043418451048	23.4912622231438
FBgn0035412	4.99258864154007	0	210.398261469482	11.7988569120614	12.1532563838286	24.512621450237
FBgn0035413	0	0	19.9429631724628	0.983238076005115	4.0510854612762	2.04271845418641
FBgn0001233	108315.20909594	68688.4905429943	57137.5866372644	71678.0557407729	55520.1262467903	51558.2137836651
FBgn0035421	1696.48162039531	1669.07523681224	1633.3286838247	1408.98016291533	1413.82882598539	1476.88544237678
FBgn0035423	5061.48636479332	4732.29626138237	4496.14104723173	4367.54353361472	3833.3396177326	4203.91457871564
FBgn0035424	5946.17307207422	5912.93300891719	5704.68461548297	5337.01627655577	5254.25784327523	5396.86215596051
FBgn0035427	265.605715729932	272.97959480574	232.335520959191	295.95466087754	504.360139928887	459.611652191943
FBgn0035428	5.99110636984808	5.84956274583729	1.99429631724628	49.1619038002558	102.289907897224	100.093204255134
FBgn0035429	89.8665955477212	93.5930039333966	83.7604453243436	50.1451418762609	77.9833951295668	80.6873789403634
FBgn0035430	348.482687179497	388.99592259818	401.850707925125	395.261706554056	273.448268636143	238.99805913981
FBgn0035432	1774.36600320334	1664.20060119071	1796.86098183889	1523.03577973192	1708.54529329324	1659.70874402646
FBgn0035434	739.901636676238	27.297959480574	121.652075352023	6.88266653203581	0	1.02135922709321
FBgn0035436	5.99110636984808	6.8244898701435	10.9686297448545	7.86590460804092	8.1021709225524	11.2349514980253
FBgn0035438	3413.9321130851	2971.57787488534	3747.28278010575	3065.73632098395	3296.57079411351	3248.94370138349
FBgn0035439	37.9436736757045	19.4985424861243	35.897333710433	263.507804369371	310.920809152948	280.873787450632
FBgn0004167	16808.0489206088	17818.7430509447	19564.046872186	18265.613737947	17957.4490784721	16581.7670518582
FBgn0035443	377.439701300429	394.845485344017	411.822189511356	394.278468478051	436.504458452511	394.244661657978
FBgn0035444	283.579034839476	240.806999703635	368.944818690561	259.57485206535	280.537668193377	307.429127355055
FBgn0035445	27.9584963926244	31.1976679777989	22.9344076483322	50.1451418762609	53.6768823619096	38.8116506295419
FBgn0027616	6765.9561270151	7253.45780483824	7896.41626813663	7465.72671110684	8630.83757524894	7896.12818465758
FBgn0035440	628.06765110574	608.354525567078	601.280339649752	614.523797503197	732.233697125673	776.233012590837
FBgn0035437	3218.22263833673	2997.90090724161	2922.64125292442	2721.60299438216	2601.80963750464	2473.73204801975
FBgn0035435	107.839914657265	90.668222560478	97.7205195450675	108.156188360563	99.2515938012669	81.7087381674566
FBgn0035431	74.888829623101	117.966182041052	109.686297448545	144.535997172752	128.621963395519	142.990291793049
FBgn0035425	1697.48013812362	1753.89389662688	1723.07201810078	1723.61634723697	1858.43545536046	1884.40777398697
FBgn0035422	27340.4139188017	27777.6236257327	28045.7891094344	27753.8611713964	29440.2508184595	29242.5360309056
FBgn0035420	1861.23704556614	1937.18019599645	1802.84387079063	1881.91767747379	1875.65256857088	1894.6213662579
FBgn0047135	4673.0629684815	3541.91024260448	4042.4386350582	3722.53935575537	3305.68573640138	3378.65632322433
FBgn0035415	240.642772522231	250.556270946697	227.349780166075	212.379424417105	134.698591587434	158.310680199447
FBgn0035414	462.31370820661	422.143444824591	457.69100480802	482.769895318512	417.261802511449	471.867962917062
FBgn0035410	7.98814182646411	13.648979740287	8.97433342760824	10.8156188360563	9.11494228787145	10.2135922709321
FBgn0035409	0	2.92478137291864	289.17296600071	1.96647615201023	37.4725405168048	6.12815536255924
FBgn0035407	162.758389714206	171.587173877894	177.492372234919	180.915805984941	186.349931218705	161.374757880727
FBgn0035402	3954.13020409973	3947.47992631586	3778.19437302307	3655.67916658702	2992.73938451779	2941.51457402844
FBgn0035400	1222.18569944901	1241.08222924181	1382.04734785167	1186.76835773817	1212.2873242869	1117.36699443997
FBgn0026189	8231.78015217126	7921.28288498799	7848.55315652272	7873.77051264896	8641.97806026745	8152.48935065798
FBgn0035398	2476.32396620387	3286.47933603625	2947.56995689	3571.12069205058	3068.69723691672	3270.39224515245
FBgn0005640	2451.36102299617	2258.9061470175	2191.73165265366	4178.76182302174	4855.22592533953	5189.52623286059
FBgn0035452	2753.9118946735	2862.38603696305	3082.18495830412	2282.09557440787	3856.63335913494	3404.19030390166
FBgn0035453	1.99703545661603	5.84956274583729	1.99429631724628	10.8156188360563	4.0510854612762	10.2135922709321
FBgn0001254	111723.150102655	58458.5802276492	56590.1522981803	10145.0504682208	18039.4835590629	15006.8311236805
FBgn0052267	319.525673058564	318.801169648132	243.304150704046	253.67542360932	266.35886907891	251.254369864929
FBgn0035449	553.178821482639	490.388343526026	579.343080160043	472.93751455846	381.814804725282	434.077671514613
FBgn0026259	7506.85628141964	7800.39192157402	7426.75948542513	7414.59833115457	7069.14412992697	7229.18060936572
FBgn0014388	2273.62486735735	2203.33530093204	1943.4417611565	2066.76643576275	2058.96418569363	2071.31651254502
FBgn0035462	598.1121192565	680.499132765738	620.226154663592	758.076556599944	805.153235428645	833.429129308057
FBgn0035464	4770.91770585569	4719.62220876639	4631.75319680448	4308.54924905441	4309.34215943256	4444.95535630964
FBgn0004888	3939.15243817511	3673.52540438582	3799.13448435416	3615.36640547081	3123.38689064395	3196.85438080174
FBgn0004875	4970.62125151729	5065.72133789509	4821.21134694287	4708.7271459885	4410.61929596446	4214.12817098657
FBgn0013751	73.890311894793	69.2198258257412	58.8317413587651	57.0278084082967	145.839076605943	105.2000003906
FBgn0026592	1.99703545661603	0	0.997148158623138	5.89942845603069	1.01277136531905	3.06407768127962
FBgn0035469	450.331495466914	403.619829462773	431.765152683819	407.060563466118	353.457206496348	396.287380112164
FBgn0035471	2517.2631930645	2263.78078263903	2276.48924613662	2267.3470032678	2078.20684163469	2111.14952240166
FBgn0041147	627.069133377432	625.90321380459	622.220450980838	689.249891279586	714.00381254993	680.225245244076
FBgn0004910	15.9762836529282	39.9720120965548	48.8602597725338	45.2289514962353	33.4214550555286	32.6834952669826
FBgn0035473	2317.5596474029	2276.45483525501	2078.05676257062	2075.6155784468	1973.89139100683	1850.70291949289
FBgn0035470	389.421914040125	380.221578479424	357.976188945706	408.043801542123	412.197945684853	393.223302430885
FBgn0035468	1.99703545661603	0	0.997148158623138	0.983238076005115	2.0255427306381	5.10679613546604
FBgn0052262	39.9407091323205	59.4705545826791	44.8716671380412	73.7428557003836	53.6768823619096	54.13203903594
FBgn0035461	102.847326015725	76.0443156958847	76.7804082139816	108.156188360563	136.724134318072	152.182524836888
FBgn0052264	3506.79426181774	3268.93064779874	3421.21533223599	2953.64718031937	3382.65636016563	3163.14952630766
FBgn0035490	10.9836950113881	11.6991254916746	16.9515186965933	27.5306661281432	53.6768823619096	42.8970875379147
FBgn0042179	0.998517728308013	0	1.99429631724628	0.983238076005115	3.03831409595715	3.06407768127962
FBgn0000449	23.9644254793923	27.297959480574	18.9458150138396	15.7318092160818	11.1404850185095	9.19223304383886
FBgn0052259	0	0	0	65.8769510923427	109.379307454457	122.563107251185
FBgn0035496	85.8725246344891	10.7241983673684	185.469557503904	47.1954276482455	8.1021709225524	36.7689321753555
FBgn0035498	2117.8561017413	2147.76445484659	2077.059614412	2426.63157158062	2412.42139218998	2452.28350425079
FBgn0028484	1715.45345723317	1594.98077536497	1639.31157277644	1548.59996970806	1654.86841093133	1472.8000054684
FBgn0003206	1396.92630190291	1402.92013187664	1316.23556938254	1367.68416372312	1525.23367617049	1658.68738479937
FBgn0004552	0.998517728308013	2.92478137291864	1.99429631724628	24.5809519001279	28.3575982289334	24.512621450237
FBgn0052260	0.998517728308013	0	2.99144447586941	82.5919983844297	140.775219779348	140.947573338863
FBgn0035501	387.424878583509	449.441404305165	481.622560614976	1456.17559056358	2835.75982289334	2769.92622387678
FBgn0040696	0.998517728308013	1.94985424861243	0	25.564189976133	25.3192841329762	14.2990291793049
FBgn0003710	19.9703545661603	17.5486882375119	13.9600742207239	17.6982853680921	28.3575982289334	19.4058253147709
FBgn0035513	11.9822127396962	22.4233238590429	30.9115929173173	8.84914268404604	56.7151964578668	44.9398059921011
FBgn0035515	1549.69951433404	1658.35103844487	1664.24027674202	1374.56683025515	1440.16088148369	1328.78835444826
FBgn0011692	5758.45173915231	6554.43505671068	5807.39087582115	7068.49852840077	5543.91045375648	5652.20196273381
FBgn0035517	496.263310969083	471.864728164208	492.59119035983	434.591229594261	521.577253139311	442.248545331359
FBgn0035519	1224.18273490562	1167.96269491885	1148.71467873385	1132.69026355789	1144.43164281053	1137.79417898183
FBgn0035522	2915.6717666594	1280.07931421406	1084.89719658197	516.199989902686	888.200487384807	775.211653363744
FBgn0035523	4362.52395497771	4801.51608720811	4545.99845516288	4342.96258171459	5293.75592652267	5143.56506764139
FBgn0035526	5833.34056877541	5259.73183563203	5557.10668800675	6014.46731092329	6048.27059368537	6242.54759599368
FBgn0015829	557.172892395871	566.432659221911	568.374450415189	596.825512135105	495.245197641015	592.38835171406
FBgn0041630	6508.33855311163	6589.5324331857	6912.23103557559	4961.41933152181	6977.99470704825	5470.40002031122
FBgn0035529	275.590893013012	276.879303302965	291.167262317956	262.524566293366	264.333326348272	261.467962135861
FBgn0035528	1447.85070604662	1537.4600750309	1504.69657136231	1447.32644787953	1654.86841093133	1521.82524836888
FBgn0035524	1387.93964234814	1277.15453284114	1206.549271934	1248.7123565265	1103.92078819776	1214.39612101382
FBgn0035520	463.312225934918	462.115456921146	453.702412173528	393.295230402046	442.581086644425	476.974759052528
FBgn0035518	964.568125545541	892.058318740186	865.524601684884	808.221698476205	799.07660723673	759.891264957346
FBgn0041171	7547.79550828027	6556.38491095929	6609.09799535416	6009.55112054326	6028.01516637898	5565.38642843089
FBgn0001257	339.496027624724	272.004667681434	209.401113310859	436.557705746271	507.398454024844	606.687380893365
FBgn0035512	0	1.94985424861243	0.997148158623138	4.91619038002558	7.08939955723335	9.19223304383886
FBgn0035510	2024.99395300865	3565.30849358783	2789.02339966892	3400.03726682569	2449.89393270678	2762.77670928713
FBgn0035508	38.9421914040125	33.1475222264113	47.8631116139106	18.6815234440972	68.8684528416954	32.6834952669826
